country,facility_level,setting,pathogen,antibiotic,specimen_type,year_start,year_end,n_studies,events,total,pct,ci95_low,ci95_high,logit,se_logit
Cameroon,mixed,hospital,Klebsiella pneumoniae,ofloxacin,wound_swab,2010.0,2011.0,1,0,22,0.0,0.0,14.87,-3.806662,1.429841
Cameroon,mixed,hospital,Pseudomonas aeruginosa,gentamicin,wound_swab,2010.0,2011.0,1,10,39,25.64,14.57,41.08,-1.064711,0.366719
Cameroon,mixed,hospital,Pseudomonas aeruginosa,ofloxacin,wound_swab,2010.0,2011.0,1,0,39,0.0,0.0,8.97,-4.369448,1.423136
Cameroon,mixed,hospital,Staphylococcus aureus,gentamicin,wound_swab,2010.0,2011.0,1,6,48,12.5,5.86,24.7,-1.94591,0.436436
Cameroon,mixed,hospital,Staphylococcus aureus,ofloxacin,wound_swab,2010.0,2011.0,1,0,48,0.0,0.0,7.41,-4.574711,1.421485
Cameroon,mixed,hospital,Staphylococcus aureus,oxacillin,wound_swab,2010.0,2011.0,1,48,48,100.0,92.59,100.0,4.574711,1.421485
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,amoxicillin-clavulanate,wound_swab,2013.0,2013.0,1,9,74,12.16,6.53,21.53,-1.977163,0.355662
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,ampicillin,wound_swab,2013.0,2013.0,1,58,74,78.38,67.73,86.23,1.287854,0.282385
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,cefotaxime,wound_swab,2013.0,2013.0,1,30,74,40.54,30.09,51.92,-0.382992,0.236771
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,ceftazidime,wound_swab,2013.0,2013.0,1,37,74,50.0,38.89,61.11,0.0,0.232495
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,ciprofloxacin,wound_swab,2013.0,2013.0,1,50,74,67.57,56.27,77.14,0.733969,0.248328
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,clindamycin,wound_swab,2013.0,2013.0,1,52,74,70.27,59.07,79.47,0.860201,0.254333
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,cotrimoxazole,wound_swab,2013.0,2013.0,1,54,74,72.97,61.91,81.77,0.993252,0.26176
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,erythromycin,wound_swab,2013.0,2013.0,1,51,74,68.92,57.66,78.31,0.796331,0.251169
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,imipenem,wound_swab,2013.0,2013.0,1,0,74,0.0,0.0,4.94,-5.003946,1.418951
Democratic Republic of Congo,tertiary,hospital,Staphylococcus aureus,vancomycin,wound_swab,2013.0,2013.0,1,11,74,14.86,8.51,24.69,-1.745239,0.326775
Eritrea,tertiary,hospital,Escherichia coli,ampicillin,wound_swab,2017.0,2017.0,1,10,10,100.0,72.25,100.0,3.044522,1.447494
Eritrea,tertiary,hospital,Escherichia coli,ceftazidime,wound_swab,2017.0,2017.0,1,9,10,90.0,59.58,98.21,2.197225,1.054093
Eritrea,tertiary,hospital,Escherichia coli,ceftriaxone,wound_swab,2017.0,2017.0,1,8,10,80.0,49.02,94.33,1.386294,0.790569
Eritrea,tertiary,hospital,Escherichia coli,gentamicin,wound_swab,2017.0,2017.0,1,7,10,70.0,39.68,89.22,0.847298,0.690066
Eritrea,tertiary,hospital,Escherichia coli,trimethoprim-sulfamethoxazole,wound_swab,2017.0,2017.0,1,9,10,90.0,59.58,98.21,2.197225,1.054093
Eritrea,tertiary,hospital,Staphylococcus aureus,clindamycin,wound_swab,2017.0,2017.0,1,5,20,25.0,11.19,46.87,-1.098612,0.516398
Eritrea,tertiary,hospital,Staphylococcus aureus,erythromycin,wound_swab,2017.0,2017.0,1,5,20,25.0,11.19,46.87,-1.098612,0.516398
Eritrea,tertiary,hospital,Staphylococcus aureus,oxacillin,wound_swab,2017.0,2017.0,1,14,20,70.0,48.1,85.45,0.847298,0.48795
Eritrea,tertiary,hospital,Staphylococcus aureus,penicillin,wound_swab,2017.0,2017.0,1,20,20,100.0,83.89,100.0,3.713572,1.431356
Eritrea,tertiary,hospital,Staphylococcus aureus,vancomycin,wound_swab,2017.0,2017.0,1,12,20,60.0,38.66,78.12,0.405465,0.456435
Ethiopia,tertiary,hospital,Acinetobacter baumannii,ceftazidime,wound_swab,2020.0,2021.0,1,41,43,95.35,84.54,98.72,3.020425,0.724148
Ethiopia,tertiary,hospital,Acinetobacter baumannii,ceftriaxone,wound_swab,2020.0,2021.0,1,41,43,95.35,84.54,98.72,3.020425,0.724148
Ethiopia,tertiary,hospital,Acinetobacter baumannii,imipenem,wound_swab,2020.0,2021.0,1,37,43,86.05,72.74,93.44,1.819158,0.440106
Ethiopia,tertiary,hospital,Coagulase-negative staphylococci,vancomycin,wound_swab,2012.0,2012.0,1,0,18,0.0,0.0,17.59,-3.610918,1.433197
Ethiopia,tertiary,hospital,Enterobacteriaceae,ampicillin,wound_swab,2016.0,2016.0,1,21,23,91.3,73.2,97.58,2.351375,0.740013
Ethiopia,tertiary,hospital,Escherichia coli,amoxicillin-clavulanate,wound_swab,2021.0,2021.0,1,11,12,91.67,64.61,98.51,2.397895,1.044466
Ethiopia,tertiary,hospital,Escherichia coli,ampicillin,wound_swab,2016.0,2016.0,1,8,9,88.89,56.5,98.01,2.079442,1.06066
Ethiopia,tertiary,hospital,Escherichia coli,ampicillin,wound_swab,2020.0,2021.0,1,96,102,94.12,87.76,97.28,2.772589,0.420813
Ethiopia,tertiary,hospital,Escherichia coli,ampicillin,wound_swab,2021.0,2021.0,1,12,12,100.0,75.75,100.0,3.218876,1.442221
Ethiopia,tertiary,hospital,Escherichia coli,ampicillin,wound_swab,2023.0,2023.0,1,5,6,83.33,43.65,96.99,1.609438,1.095445
Ethiopia,tertiary,hospital,Escherichia coli,cefepime,wound_swab,2022.0,2022.0,1,26,29,89.66,73.61,96.42,2.159484,0.60975
Ethiopia,tertiary,hospital,Escherichia coli,ceftazidime,wound_swab,2023.0,2023.0,1,5,6,83.33,43.65,96.99,1.609438,1.095445
Ethiopia,tertiary,hospital,Escherichia coli,ceftriaxone,wound_swab,2020.0,2021.0,1,101,102,99.02,94.65,99.83,4.615121,1.004938
Ethiopia,tertiary,hospital,Escherichia coli,imipenem,wound_swab,2020.0,2021.0,1,12,102,11.76,6.86,19.45,-2.014903,0.307318
Ethiopia,tertiary,hospital,Escherichia coli,meropenem,wound_swab,2019.0,2019.0,1,0,9,0.0,0.0,29.92,-2.944439,1.450953
Ethiopia,tertiary,hospital,Escherichia coli,meropenem,wound_swab,2022.0,2022.0,1,4,29,13.79,5.5,30.56,-1.832581,0.538516
Ethiopia,tertiary,hospital,Gram-negative bacteria (aggregate),gentamicin,wound_swab,2012.0,2012.0,1,11,65,16.92,9.72,27.82,-1.591089,0.330798
Ethiopia,tertiary,hospital,Gram-positive bacteria (aggregate),vancomycin,wound_swab,2012.0,2012.0,1,0,58,0.0,0.0,6.21,-4.762174,1.420244
Ethiopia,tertiary,hospital,Klebsiella pneumoniae,ampicillin,wound_swab,2016.0,2016.0,1,7,7,100.0,64.57,100.0,2.70805,1.460593
Ethiopia,tertiary,hospital,Klebsiella pneumoniae,cefepime,wound_swab,2022.0,2022.0,1,14,14,100.0,78.47,100.0,3.367296,1.43839
Ethiopia,tertiary,hospital,Klebsiella pneumoniae,ceftriaxone,wound_swab,2017.0,2017.0,1,1,9,11.11,1.99,43.5,-2.079442,1.06066
Ethiopia,tertiary,hospital,Klebsiella pneumoniae,chloramphenicol,wound_swab,2017.0,2017.0,1,2,6,33.33,9.68,70.0,-0.693147,0.866025
Ethiopia,tertiary,hospital,Klebsiella pneumoniae,ciprofloxacin,wound_swab,2017.0,2017.0,1,1,9,11.11,1.99,43.5,-2.079442,1.06066
Ethiopia,tertiary,hospital,Klebsiella pneumoniae,gentamicin,wound_swab,2017.0,2017.0,1,3,9,33.33,12.06,64.58,-0.693147,0.707107
Ethiopia,tertiary,hospital,Klebsiella pneumoniae,meropenem,wound_swab,2022.0,2022.0,1,9,14,64.29,38.76,83.66,0.587787,0.557773
Ethiopia,tertiary,hospital,Klebsiella spp.,ampicillin,wound_swab,2019.0,2019.0,1,14,17,82.35,58.97,93.81,1.540445,0.636209
Ethiopia,tertiary,hospital,Klebsiella spp.,gentamicin,wound_swab,2012.0,2012.0,1,8,29,27.59,14.7,45.72,-0.965081,0.415474
Ethiopia,tertiary,hospital,Klebsiella spp.,gentamicin,wound_swab,2019.0,2019.0,1,2,17,11.76,3.29,34.34,-2.014903,0.752773
Ethiopia,tertiary,hospital,Klebsiella spp.,meropenem,wound_swab,2019.0,2019.0,1,2,17,11.76,3.29,34.34,-2.014903,0.752773
Ethiopia,tertiary,hospital,Proteus spp.,ceftriaxone,wound_swab,2019.0,2019.0,1,6,6,100.0,60.97,100.0,2.564949,1.467599
Ethiopia,tertiary,hospital,Pseudomonas aeruginosa,ampicillin,wound_swab,2019.0,2019.0,1,22,26,84.62,66.47,93.85,1.704748,0.543557
Ethiopia,tertiary,hospital,Pseudomonas aeruginosa,ceftriaxone,wound_swab,2019.0,2019.0,1,8,8,100.0,67.56,100.0,2.833213,1.455214
Ethiopia,tertiary,hospital,Pseudomonas aeruginosa,ciprofloxacin,wound_swab,2019.0,2019.0,1,5,26,19.23,8.51,37.88,-1.435085,0.497613
Ethiopia,tertiary,hospital,Pseudomonas aeruginosa,ciprofloxacin,wound_swab,2023.0,2023.0,1,0,6,0.0,0.0,39.03,-2.564949,1.467599
Ethiopia,tertiary,hospital,Pseudomonas aeruginosa,gentamicin,wound_swab,2012.0,2012.0,1,0,11,0.0,0.0,25.88,-3.135494,1.44463
Ethiopia,tertiary,hospital,Pseudomonas aeruginosa,meropenem,wound_swab,2019.0,2019.0,1,6,26,23.08,11.03,42.05,-1.203973,0.465475
Ethiopia,tertiary,hospital,Staphylococcus aureus,amoxicillin,wound_swab,2019.0,2019.0,1,27,31,87.1,71.15,94.87,1.909543,0.535758
Ethiopia,tertiary,hospital,Staphylococcus aureus,ampicillin,wound_swab,2019.0,2019.0,1,22,31,70.97,53.41,83.9,0.893818,0.395684
Ethiopia,tertiary,hospital,Staphylococcus aureus,ampicillin,wound_swab,2020.0,2021.0,1,117,153,76.47,69.15,82.49,1.178655,0.190591
Ethiopia,tertiary,hospital,Staphylococcus aureus,ampicillin,wound_swab,2021.0,2021.0,1,7,8,87.5,52.91,97.76,1.94591,1.069045
Ethiopia,tertiary,hospital,Staphylococcus aureus,cefoxitin,wound_swab,2016.0,2016.0,1,6,14,42.86,21.38,67.41,-0.287682,0.540062
Ethiopia,tertiary,hospital,Staphylococcus aureus,cefoxitin,wound_swab,2020.0,2021.0,1,40,163,24.54,18.57,31.68,-1.123305,0.182017
Ethiopia,tertiary,hospital,Staphylococcus aureus,cefoxitin,wound_swab,2021.0,2021.0,1,3,8,37.5,13.68,69.43,-0.510826,0.730297
Ethiopia,tertiary,hospital,Staphylococcus aureus,cefoxitin,wound_swab,2023.0,2023.0,1,8,14,57.14,32.59,78.62,0.287682,0.540062
Ethiopia,tertiary,hospital,Staphylococcus aureus,ceftriaxone,wound_swab,2017.0,2017.0,1,0,3,0.0,0.0,56.15,-1.94591,1.511858
Ethiopia,tertiary,hospital,Staphylococcus aureus,chloramphenicol,wound_swab,2023.0,2023.0,1,1,14,7.14,1.27,31.47,-2.564949,1.037749
Ethiopia,tertiary,hospital,Staphylococcus aureus,ciprofloxacin,wound_swab,2017.0,2017.0,1,1,4,25.0,4.56,69.94,-1.098612,1.154701
Ethiopia,tertiary,hospital,Staphylococcus aureus,ciprofloxacin,wound_swab,2019.0,2019.0,1,5,31,16.13,7.09,32.63,-1.648659,0.488325
Ethiopia,tertiary,hospital,Staphylococcus aureus,clindamycin,wound_swab,2019.0,2019.0,1,4,5,80.0,37.55,96.38,1.386294,1.118034
Ethiopia,tertiary,hospital,Staphylococcus aureus,erythromycin,wound_swab,2019.0,2019.0,1,4,5,80.0,37.55,96.38,1.386294,1.118034
Ethiopia,tertiary,hospital,Staphylococcus aureus,gentamicin,wound_swab,2012.0,2012.0,1,4,40,10.0,3.96,23.05,-2.197225,0.527046
Ethiopia,tertiary,hospital,Staphylococcus aureus,penicillin,wound_swab,2016.0,2016.0,1,14,14,100.0,78.47,100.0,3.367296,1.43839
Ethiopia,tertiary,hospital,Staphylococcus aureus,penicillin,wound_swab,2019.0,2019.0,1,3,5,60.0,23.07,88.24,0.405465,0.912871
Ethiopia,tertiary,hospital,Staphylococcus aureus,penicillin,wound_swab,2020.0,2021.0,1,138,153,90.2,84.45,93.97,2.219203,0.27187
Ethiopia,tertiary,hospital,Staphylococcus aureus,penicillin,wound_swab,2023.0,2023.0,1,8,14,57.14,32.59,78.62,0.287682,0.540062
Ethiopia,tertiary,hospital,Staphylococcus aureus,vancomycin,wound_swab,2012.0,2012.0,1,0,40,0.0,0.0,8.76,-4.394449,1.422916
Ethiopia,tertiary,hospital,Staphylococcus aureus,vancomycin,wound_swab,2019.0,2019.0,1,3,31,9.68,3.35,24.9,-2.233592,0.607493
Ethiopia,tertiary,hospital,Staphylococcus aureus,vancomycin,wound_swab,2020.0,2021.0,2,1,193,0.52,0.09,2.88,-5.257495,1.002601
Gabon,tertiary,hospital,Escherichia coli,ampicillin,urine,2009.0,2009.0,1,13,14,92.86,68.53,98.73,2.564949,1.037749
Gabon,tertiary,hospital,Escherichia coli,ceftriaxone,urine,2009.0,2009.0,1,5,14,35.71,16.34,61.24,-0.587787,0.557773
Gabon,tertiary,hospital,Klebsiella pneumoniae,ceftriaxone,urine,2009.0,2009.0,1,3,6,50.0,18.76,81.24,0.0,0.816497
Gabon,tertiary,hospital,Staphylococcus aureus,cloxacillin,wound_swab,2009.0,2009.0,1,0,14,0.0,0.0,21.53,-3.367296,1.43839
Kenya,tertiary,hospital,Acinetobacter baumannii,amikacin,wound_swab,2018.0,2019.0,1,6,11,54.55,28.01,78.73,0.182322,0.60553
Kenya,tertiary,hospital,Coagulase-negative staphylococci,amoxicillin-clavulanate,,2008.0,2009.0,1,2,5,40.0,11.76,76.93,-0.405465,0.912871
Kenya,tertiary,hospital,Coagulase-negative staphylococci,ampicillin,,2008.0,2009.0,1,4,5,80.0,37.55,96.38,1.386294,1.118034
Kenya,tertiary,hospital,Coagulase-negative staphylococci,azithromycin,,2008.0,2009.0,1,3,5,60.0,23.07,88.24,0.405465,0.912871
Kenya,tertiary,hospital,Coagulase-negative staphylococci,cefuroxime,,2008.0,2009.0,1,3,5,60.0,23.07,88.24,0.405465,0.912871
Kenya,tertiary,hospital,Coagulase-negative staphylococci,chloramphenicol,,2008.0,2009.0,1,2,5,40.0,11.76,76.93,-0.405465,0.912871
Kenya,tertiary,hospital,Coagulase-negative staphylococci,ciprofloxacin,,2008.0,2009.0,1,1,5,20.0,3.62,62.45,-1.386294,1.118034
Kenya,tertiary,hospital,Coagulase-negative staphylococci,doxycycline,,2008.0,2009.0,1,3,5,60.0,23.07,88.24,0.405465,0.912871
Kenya,tertiary,hospital,Coagulase-negative staphylococci,netilmicin,,2008.0,2009.0,1,0,5,0.0,0.0,43.45,-2.397895,1.477098
Kenya,tertiary,hospital,Coagulase-negative staphylococci,oxacillin,,2008.0,2009.0,1,0,5,0.0,0.0,43.45,-2.397895,1.477098
Kenya,tertiary,hospital,Coagulase-negative staphylococci,vancomycin,,2008.0,2009.0,1,0,5,0.0,0.0,43.45,-2.397895,1.477098
Kenya,tertiary,hospital,Enterococcus faecalis,vancomycin,wound_swab,,,1,3,4,75.0,30.06,95.44,1.098612,1.154701
Kenya,tertiary,hospital,Escherichia coli,amoxicillin-clavulanate,,2008.0,2009.0,1,3,4,75.0,30.06,95.44,1.098612,1.154701
Kenya,tertiary,hospital,Escherichia coli,ampicillin,wound_swab,2018.0,2019.0,1,11,12,91.67,64.61,98.51,2.397895,1.044466
Kenya,tertiary,hospital,Escherichia coli,cefotaxime,,2008.0,2009.0,1,1,4,25.0,4.56,69.94,-1.098612,1.154701
Kenya,tertiary,hospital,Escherichia coli,ceftriaxone,wound_swab,,,1,11,12,91.67,64.61,98.51,2.397895,1.044466
Kenya,tertiary,hospital,Escherichia coli,cefuroxime,,2008.0,2009.0,1,2,4,50.0,15.0,85.0,0.0,1.0
