study_id,outcome,theme,events_x,sample_size_n,ssi_type,country,facility_level,setting,surgical_specialty,denominator_type,ascertainment_window_days,readmission_window_days,year_start,year_end,reoperation_definition_text,ast_method,resistance_gene_markers,n_esbl_positive,esbl_test,n_carbapenemase_positive,breakpoint_standard,antibiotic,mic_breakpoint_s,who_class,breakpoint_version,mic_breakpoint_r,n_mdr,specimen_type,mrsa_detection_method,n_xdr,carbapenemase_test,mic_unit,carbapenemase_genes,zone_diameter_unit,mdr_definition_text,pathogen
Varghese2024-Multicountry-FALCON-2018-2020-01,ssi_incidence,burden_incidence,1163,5284,overall,"Benin, Ghana, India, Mexico, Nigeria, Rwanda, South Africa",mixed,hospital,general,patients,30,,2018,2020,,,,,,,,,,,,,,,,,,,,,,
Abayneh2022-Ethiopia-MizanTepi-2021-01,ssi_incidence,burden_incidence,33,262,overall,Ethiopia,tertiary,hospital,obstetrics/gynecology,patients,30,,2021,2021,,,,,,,,,,,,,,,,,,,,,,
Abosse2021-Ethiopia-FelegeHiwot-2019-01,ssi_incidence,burden_incidence,115,165,overall,Ethiopia,tertiary,hospital,general,patients,30,,2019,2019,,,,,,,,,,,,,,,,,,,,,,
Ali2023-Ethiopia-DessieHospital-2016-01,ssi_incidence,burden_incidence,49,338,overall,Ethiopia,tertiary,hospital,general,patients,30,,2016,2016,,,,,,,,,,,,,,,,,,,,,,
Ali2023-Ethiopia-DessieHospital-2016-01,ssi_incidence,burden_incidence,41,338,overall,Ethiopia,tertiary,hospital,general,patients,30,,2016,2016,,,,,,,,,,,,,,,,,,,,,,
Billoro2019-Ethiopia-WUNEMMH-2017-01,ssi_incidence,burden_incidence,42,255,overall,Ethiopia,tertiary,hospital,general,patients,30,,2017,2017,,,,,,,,,,,,,,,,,,,,,,
Billoro2019-Ethiopia-WUNEMMH-2017-01,ssi_incidence,burden_incidence,15,144,overall,Ethiopia,tertiary,hospital,general,procedures,30,,2017,2017,,,,,,,,,,,,,,,,,,,,,,
Billoro2019-Ethiopia-WUNEMMH-2017-01,ssi_incidence,burden_incidence,27,111,overall,Ethiopia,tertiary,hospital,general,procedures,30,,2017,2017,,,,,,,,,,,,,,,,,,,,,,
Boru2025-Ethiopia-BuleHora-2023-01,ssi_incidence,burden_incidence,29,183,overall,Ethiopia,tertiary,hospital,general,patients,30,,2023,2023,,,,,,,,,,,,,,,,,,,,,,
Burugu2022-Kenya-KenyattaNH-2022-01,ssi_incidence,burden_incidence,45,62,overall,Kenya,tertiary,hospital,general,patients,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinda2013-Kenya-AKUHNairobi-20082009-1,ssi_incidence,burden_incidence,12,171,overall,Kenya,tertiary,hospital,general,procedures,30,,2008,2009,,,,,,,,,,,,,,,,,,,,,,
Dinda2013-Kenya-AKUHNairobi-20082009-1,ssi_incidence,burden_incidence,39,268,overall,Kenya,tertiary,hospital,general,procedures,30,,2008,2009,,,,,,,,,,,,,,,,,,,,,,
Dinda2013-Kenya-AKUHNairobi-20082009-1,ssi_incidence,burden_incidence,5,91,overall,Kenya,tertiary,hospital,general,procedures,30,,2008,2009,,,,,,,,,,,,,,,,,,,,,,
Dinda2013-Kenya-AKUHNairobi-20082009-1,ssi_incidence,burden_incidence,7,80,overall,Kenya,tertiary,hospital,general,procedures,30,,2008,2009,,,,,,,,,,,,,,,,,,,,,,
Dinda2013-Kenya-AKUHNairobi-20082009-1,ssi_incidence,burden_incidence,6,30,overall,Kenya,tertiary,hospital,general,procedures,30,,2008,2009,,,,,,,,,,,,,,,,,,,,,,
Dinda2013-Kenya-AKUHNairobi-20082009-1,ssi_incidence,burden_incidence,20,67,overall,Kenya,tertiary,hospital,general,procedures,30,,2008,2009,,,,,,,,,,,,,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,ssi_incidence,burden_incidence,225,467,overall,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2013,2013,,,,,,,,,,,,,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,ssi_incidence,burden_incidence,95,573,overall,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2015,2015,,,,,,,,,,,,,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,ssi_incidence,burden_incidence,138,225,superficial,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2013,2013,,,,,,,,,,,,,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,ssi_incidence,burden_incidence,74,225,deep,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2013,2013,,,,,,,,,,,,,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,ssi_incidence,burden_incidence,80,95,superficial,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2015,2015,,,,,,,,,,,,,,,,,,,,,,
Gentilotti2020-Tanzania-Dodoma-2013-2015-1,ssi_incidence,burden_incidence,11,95,deep,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2015,2015,,,,,,,,,,,,,,,,,,,,,,
Habteweld2023-Ethiopia-DebreBerhan-202210202301-01,ssi_incidence,burden_incidence,126,204,overall,Ethiopia,tertiary,hospital,general,patients,30,,2022,2023,,,,,,,,,,,,,,,,,,,,,,
Habteweld2023-Ethiopia-DebreBerhan-202210202301-01,ssi_incidence,burden_incidence,73,126,superficial,Ethiopia,tertiary,hospital,general,patients,30,,2022,2023,,,,,,,,,,,,,,,,,,,,,,
Habteweld2023-Ethiopia-DebreBerhan-202210202301-01,ssi_incidence,burden_incidence,53,126,deep,Ethiopia,tertiary,hospital,general,patients,30,,2022,2023,,,,,,,,,,,,,,,,,,,,,,
Hamudu2025-Tanzania-BMC_SRHH-2024-01,ssi_incidence,burden_incidence,36,120,overall,Tanzania,tertiary,hospital,orthopedics,patients,30,,2024,2024,,,,,,,,,,,,,,,,,,,,,,
Hamudu2025-Tanzania-BMC_SRHH-2024-01,ssi_incidence,burden_incidence,23,90,overall,Tanzania,tertiary,hospital,orthopedics,patients,30,,2024,2024,,,,,,,,,,,,,,,,,,,,,,
Hamudu2025-Tanzania-BMC_SRHH-2024-01,ssi_incidence,burden_incidence,13,30,overall,Tanzania,tertiary,hospital,orthopedics,patients,30,,2024,2024,,,,,,,,,,,,,,,,,,,,,,
Hamudu2025-Tanzania-BMC_SRHH-2024-01,ssi_incidence,burden_incidence,28,36,superficial,Tanzania,tertiary,hospital,orthopedics,patients,30,,2024,2024,,,,,,,,,,,,,,,,,,,,,,
Hamudu2025-Tanzania-BMC_SRHH-2024-01,ssi_incidence,burden_incidence,8,36,deep,Tanzania,tertiary,hospital,orthopedics,patients,30,,2024,2024,,,,,,,,,,,,,,,,,,,,,,
Kachipedzu2024-Malawi-QECH-2023-1,ssi_incidence,burden_incidence,20,208,overall,Malawi,tertiary,hospital,obstetrics/gynecology,patients,30,,2023,2023,,,,,,,,,,,,,,,,,,,,,,
Kachipedzu2024-Malawi-QECH-2023-1,ssi_incidence,burden_incidence,19,208,superficial,Malawi,tertiary,hospital,obstetrics/gynecology,patients,30,,2023,2023,,,,,,,,,,,,,,,,,,,,,,
Kachipedzu2024-Malawi-QECH-2023-1,ssi_incidence,burden_incidence,1,208,deep,Malawi,tertiary,hospital,obstetrics/gynecology,patients,30,,2023,2023,,,,,,,,,,,,,,,,,,,,,,
Kefale2020-Ethiopia-FinoteSelam-2019-2020-1,ssi_incidence,burden_incidence,55,281,overall,Ethiopia,tertiary,hospital,general,patients,30,,2019,2020,,,,,,,,,,,,,,,,,,,,,,
Kefale2020-Ethiopia-FinoteSelam-2019-2020-1,ssi_incidence,burden_incidence,41,281,superficial,Ethiopia,tertiary,hospital,general,patients,30,,2019,2020,,,,,,,,,,,,,,,,,,,,,,
Kefale2020-Ethiopia-FinoteSelam-2019-2020-1,ssi_incidence,burden_incidence,8,281,deep,Ethiopia,tertiary,hospital,general,patients,30,,2019,2020,,,,,,,,,,,,,,,,,,,,,,
Kefale2020-Ethiopia-FinoteSelam-2019-2020-1,ssi_incidence,burden_incidence,8,281,organ_space,Ethiopia,tertiary,hospital,general,patients,30,,2019,2020,,,,,,,,,,,,,,,,,,,,,,
Akoachere2014-Cameroon-Buea-201010201103-01,ssi_incidence,burden_incidence,169,212,overall,Cameroon,mixed,hospital,general,patients,,,2010,2011,,,,,,,,,,,,,,,,,,,,,,
Akoachere2014-Cameroon-Buea-201010201103-01,ssi_incidence,burden_incidence,3,3,overall,Cameroon,mixed,hospital,general,patients,,,2010,2011,,,,,,,,,,,,,,,,,,,,,,
Akoachere2014-Cameroon-Buea-201010201103-01,ssi_incidence,burden_incidence,13,15,overall,Cameroon,mixed,hospital,general,patients,,,2010,2011,,,,,,,,,,,,,,,,,,,,,,
Akoachere2014-Cameroon-Buea-201010201103-01,ssi_incidence,burden_incidence,23,29,overall,Cameroon,mixed,hospital,general,patients,,,2010,2011,,,,,,,,,,,,,,,,,,,,,,
Akoachere2014-Cameroon-Buea-201010201103-01,ssi_incidence,burden_incidence,130,165,overall,Cameroon,mixed,hospital,general,patients,,,2010,2011,,,,,,,,,,,,,,,,,,,,,,
Mengesha2014-Ethiopia-Ayder-2012-1,ssi_incidence,burden_incidence,96,128,overall,Ethiopia,tertiary,hospital,general,patients,30,,2012,2012,,,,,,,,,,,,,,,,,,,,,,
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,ssi_incidence,burden_incidence,53,251,overall,Ethiopia,tertiary,hospital,general,patients,30,,2019,2019,,,,,,,,,,,,,,,,,,,,,,
Mukagendaneza2019-Rwanda-KigaliCHUK-2017_2018-01,ssi_incidence,burden_incidence,34,294,superficial,Rwanda,tertiary,hospital,general,patients,30,,2017,2018,,,,,,,,,,,,,,,,,,,,,,
Mukagendaneza2019-Rwanda-KigaliCHUK-2017_2018-01,ssi_incidence,burden_incidence,26,217,superficial,Rwanda,tertiary,hospital,orthopedics,patients,30,,2017,2018,,,,,,,,,,,,,,,,,,,,,,
Mukagendaneza2019-Rwanda-KigaliCHUK-2017_2018-01,ssi_incidence,burden_incidence,8,66,superficial,Rwanda,tertiary,hospital,general,patients,30,,2017,2018,,,,,,,,,,,,,,,,,,,,,,
Mukagendaneza2019-Rwanda-KigaliCHUK-2017_2018-01,ssi_incidence,burden_incidence,0,11,superficial,Rwanda,tertiary,hospital,urology,patients,30,,2017,2018,,,,,,,,,,,,,,,,,,,,,,
DeNardo2016-Tanzania-Dodoma-2013-1,ssi_incidence,burden_incidence,225,467,overall,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2013,2013,,,,,,,,,,,,,,,,,,,,,,
DeNardo2016-Tanzania-Dodoma-2013-1,ssi_incidence,burden_incidence,138,467,superficial,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2013,2013,,,,,,,,,,,,,,,,,,,,,,
DeNardo2016-Tanzania-Dodoma-2013-1,ssi_incidence,burden_incidence,69,467,deep,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2013,2013,,,,,,,,,,,,,,,,,,,,,,
DeNardo2016-Tanzania-Dodoma-2013-1,ssi_incidence,burden_incidence,5,467,organ_space,Tanzania,tertiary,hospital,obstetrics/gynecology,patients,30,,2013,2013,,,,,,,,,,,,,,,,,,,,,,
Ntirushwa2021-Rwanda-RuhengeriHospital-2015-2016-01,ssi_incidence,burden_incidence,8,147,overall,Rwanda,secondary,hospital,obstetrics/gynecology,patients,30,,2015,2016,,,,,,,,,,,,,,,,,,,,,,
Ntirushwa2021-Rwanda-RuhengeriHospital-2015-2016-01,ssi_incidence,burden_incidence,4,154,overall,Rwanda,secondary,hospital,obstetrics/gynecology,patients,30,,2015,2016,,,,,,,,,,,,,,,,,,,,,,
Ntirushwa2021-Rwanda-RuhengeriHospital-2015-2016-01,ssi_incidence,burden_incidence,12,301,overall,Rwanda,secondary,hospital,obstetrics/gynecology,patients,30,,2015,2016,,,,,,,,,,,,,,,,,,,,,,
Scherbaum2014-Gabon-Lambarene-2009-01,ssi_incidence,burden_incidence,20,2925,overall,Gabon,tertiary,hospital,general,patients,,,2009,2009,,,,,,,,,,,,,,,,,,,,,,
Scherbaum2014-Gabon-Lambarene-2009-01,ssi_incidence,burden_incidence,20,1059,overall,Gabon,tertiary,hospital,general,procedures,,,2009,2009,,,,,,,,,,,,,,,,,,,,,,
Scherbaum2014-Gabon-Lambarene-2009-01,ssi_incidence,burden_incidence,3,26,overall,Gabon,tertiary,hospital,obstetrics/gynecology,procedures,,,2009,2009,,,,,,,,,,,,,,,,,,,,,,
Scherbaum2014-Gabon-Lambarene-2009-01,ssi_incidence,burden_incidence,5,80,overall,Gabon,tertiary,hospital,obstetrics/gynecology,procedures,,,2009,2009,,,,,,,,,,,,,,,,,,,,,,
Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,ssi_incidence,burden_incidence,45,795,overall,Rwanda,secondary,hospital,obstetrics/gynecology,patients,11,,2019,2020,,,,,,,,,,,,,,,,,,,,,,
Wekesa2020-Uganda-MulagoHospital-201711201804-01,ssi_incidence,burden_incidence,109,109,overall,Uganda,tertiary,hospital,obstetrics/gynecology,patients,30,,2017,2018,,,,,,,,,,,,,,,,,,,,,,
Worku2023-Ethiopia-Multicentre-2020-2021-1,ssi_incidence,burden_incidence,752,752,overall,Ethiopia,tertiary,hospital,general,patients,30,,2020,2021,,,,,,,,,,,,,,,,,,,,,,
Worku2023-Ethiopia-Multicentre-2020-2021-1,ssi_incidence,burden_incidence,493,752,,Ethiopia,tertiary,hospital,general,patients,30,,2020,2021,,,,,,,,,,,,,,,,,,,,,,
